UMAP1,UMAP2,zval,cluster
-9.910626,0.3805665,1.00656218134434,alpha_1
4.782824,2.7192082,-0.973876054644747,beta_2
-8.728428,-0.4618044,-0.049087971885189,alpha_1
5.011549,0.059122786,-2,beta_2
-7.375006,-2.047063,-0.135874169730924,alpha_1
-7.973892,-1.4402355,0.105400123976077,alpha_1
6.1271152,-3.7984428,0.0440012047533291,beta_1
8.78737,-0.24178618,0.38486227254621,beta_1
6.380873,-2.414176,-1.47077874136236,beta_1
-10.086238,-1.073406,-0.257527595972385,alpha_1
-10.3410425,-0.85877377,-1.74881063569649,alpha_1
-7.298544,-1.4847922,-0.782844511406733,alpha_1
-6.9461055,0.595834,-1.39052213857476,alpha_1
-9.666243,1.744997,0.783887113612767,alpha_1
-10.371552,1.5657253,0.121638080705447,alpha_1
7.4332504,-2.2515025,2,beta_1
-5.5301976,1.9273292,-0.0916809618596031,alpha_2
6.375552,-3.1026077,0.313197466720305,beta_1
-4.3957467,3.141259,-2,alpha_2
9.012188,-1.0216713,1.47624188089022,beta_1
-9.593353,1.8210763,0.912586681375654,alpha_1
7.5745087,-3.8071704,0.252621172790415,beta_1
-6.032505,1.6753258,-1.32687960826687,alpha_2
-0.043634817,1.3254689,0.381848791369115,delta_2
-5.3139844,1.8414928,-0.877473086192067,alpha_2
-7.6707096,-1.3824468,0.560526007732424,alpha_1
8.712,-1.4385668,-1.43148555882288,beta_1
7.334743,-4.252082,1.022075087268,beta_1
7.9375176,-1.8407152,0.284959738818383,beta_1
-2.4882863,3.5874307,0.126304572951461,alpha_2
-9.371331,-1.6929306,0.587234835826167,alpha_1
8.563792,-1.1817094,-1.86890571346831,beta_1
9.675642,-1.3041422,-0.284905067230558,beta_1
8.52561,-4.056625,0.403627029248151,beta_1
-4.895281,1.3976265,-2,alpha_2
7.671673,-3.211888,-0.419515066060739,beta_1
8.712908,-2.7303624,2,beta_1
-10.191144,-0.23801808,0.477849038185536,alpha_1
9.340434,-1.0380365,-0.0399105068197547,beta_1
8.729992,-3.8902102,0.195977618339188,beta_1
-3.6139793,3.430024,-2,alpha_2
-7.646781,-0.1816413,2,alpha_1
-7.116072,-1.6308734,-0.277783537197453,alpha_1
-0.6769928,-0.24898998,1.50388841767897,delta_1
-4.1423817,3.301466,-0.878284996362396,alpha_2
8.898049,-0.8946693,0.767315512653925,beta_1
-9.103379,-1.5450203,1.05920749028568,alpha_1
9.267252,-2.8338041,0.98551513564792,beta_1
5.7687078,0.9892482,1.84373611984052,beta_2
-10.300314,1.6628476,1.27598080200951,alpha_1
0.02424571,1.0492387,-0.543588369457901,delta_2
9.23605,-2.8542454,-0.201456411424627,beta_1
-9.707262,1.2327415,-2,alpha_1
-8.55713,-1.9539051,-0.15148122634914,alpha_1
7.318273,-3.415284,-0.589220989977771,beta_1
8.960629,-3.7633548,-0.550055336912185,beta_1
7.3019686,-2.0603542,1.09878425244988,beta_1
-7.546826,-0.71356684,0.150058044277442,alpha_1
6.5926123,-2.7327929,-0.626973623486785,beta_1
7.020975,-3.9396167,1.2030846434299,beta_1
9.451615,-2.8128526,0.0540063255223872,beta_1
-9.753069,1.2841417,-1.75396403475868,alpha_1
-7.859094,-0.64599735,-1.6030497336052,alpha_1
-0.30444416,-0.28166062,-0.0264406226596045,delta_1
5.6895814,0.028801363,-1.79964691526671,beta_2
6.274025,-1.0776864,0.0160404573932721,beta_2
-8.044734,-0.033220626,-0.132490101530758,alpha_1
-9.6516075,-1.7979134,0.208636957649393,alpha_1
6.0413656,-2.838148,0.14970378526458,beta_1
-0.6423212,2.4888513,-1.01063396916526,delta_2
8.544123,-1.448854,1.14517306660009,beta_1
2.9229991,2.1897209,-1.25772943923479,beta_2
6.3776126,-4.112003,0.352720943806826,beta_1
-4.317294,3.1271574,-2,alpha_2
0.36023012,-0.8542309,0.487806319364308,delta_1
6.4151692,-1.6846968,1.00736339210852,beta_2
6.4463515,1.9431329,-2,beta_2
4.2951517,2.363829,-1.42319517770889,beta_2
-7.8443027,-0.43381545,0.7004074000997,alpha_1
-9.630224,0.84154516,0.377264035208585,alpha_1
9.101496,-2.7835484,0.37999509740672,beta_1
7.511976,-3.9552097,-1.58287684283522,beta_1
-8.264368,-2.0765898,0.249172798260343,alpha_1
7.7566595,-4.1441374,-0.589120750818576,beta_1
