"",motif,ps,zval,celltype,ps.scaled
"49",FOS::JUND,10.1122667155442,-3.11732407663807,alpha,0.484848484848485
"50",FOS::JUND,10.3229389387847,-2.97950180591248,alpha,0.494949494949495
"51",FOS::JUND,10.5336111620253,-2.78232984068644,alpha,0.505050505050505
"52",FOS::JUND,10.7442833852658,-2.53032068999644,alpha,0.515151515151515
"53",FOS::JUND,10.9549556085063,-2.22813626221303,alpha,0.525252525252525
"54",FOS::JUND,11.1656278317468,-1.88043846570674,alpha,0.535353535353535
"55",FOS::JUND,11.3763000549873,-1.49188920884813,alpha,0.545454545454545
"56",FOS::JUND,11.5869722782278,-1.06715040000774,alpha,0.555555555555556
"57",FOS::JUND,11.7976445014683,-0.610883947556122,alpha,0.565656565656566
"58",FOS::JUND,12.0083167247088,-0.12775175986382,alpha,0.575757575757576
"59",FOS::JUND,12.2189889479493,0.377584254698627,alpha,0.585858585858586
"60",FOS::JUND,12.4296611711898,0.900462187760663,alpha,0.595959595959596
"61",FOS::JUND,12.6403333944303,1.43622013095175,alpha,0.606060606060606
"62",FOS::JUND,12.8510056176708,1.98019617590134,alpha,0.616161616161616
"63",FOS::JUND,13.0616778409113,2.52772841423888,alpha,0.626262626262626
"64",FOS::JUND,13.2723500641518,3.07415493759384,alpha,0.636363636363636
"65",FOS::JUND,13.4830222873923,3.61481383759566,alpha,0.646464646464646
"66",FOS::JUND,13.6936945106328,4.1450432058738,alpha,0.656565656565657
"67",FOS::JUND,13.9043667338733,4.66018113405771,alpha,0.666666666666667
"68",FOS::JUND,14.1150389571138,5.15556571377684,alpha,0.676767676767677
"69",FOS::JUND,14.3257111803543,5.62653503666066,alpha,0.686868686868687
"70",FOS::JUND,14.5363834035948,6.06842719433861,alpha,0.696969696969697
"71",FOS::JUND,14.7470556268354,6.47658027844015,alpha,0.707070707070707
"72",FOS::JUND,14.9577278500759,6.84633238059473,alpha,0.717171717171717
"73",FOS::JUND,15.1684000733164,7.17302159243181,alpha,0.727272727272727
"74",FOS::JUND,15.3790722965569,7.45198600558084,alpha,0.737373737373737
"75",FOS::JUND,15.5897445197974,7.67860399427766,alpha,0.747474747474748
"76",FOS::JUND,15.8004167430379,7.85076772578059,alpha,0.757575757575758
"77",FOS::JUND,16.0110889662784,7.97032247176457,alpha,0.767676767676768
"78",FOS::JUND,16.2217611895189,8.03946027329289,alpha,0.777777777777778
"79",FOS::JUND,16.4324334127594,8.06037317142882,alpha,0.787878787878788
"80",FOS::JUND,16.6431056359999,8.03525320723567,alpha,0.797979797979798
"81",FOS::JUND,16.8537778592404,7.96629242177672,alpha,0.808080808080808
