"",0,0.210672223240505,0.42134444648101,0.632016669721515,0.84268889296202,1.05336111620253,1.26403333944303,1.47470556268354,1.68537778592404,1.89605000916455,2.10672223240505,2.31739445564556,2.52806667888606,2.73873890212657,2.94941112536707,3.16008334860758,3.37075557184808,3.58142779508859,3.79210001832909,4.0027722415696,4.2134444648101,4.42411668805061,4.63478891129111,4.84546113453162,5.05613335777212,5.26680558101263,5.47747780425313,5.68815002749364,5.89882225073414,6.10949447397465,6.32016669721515,6.53083892045566,6.74151114369616,6.95218336693667,7.16285559017717,7.37352781341768,7.58420003665818,7.79487225989869,8.00554448313919,8.2162167063797,8.4268889296202,8.63756115286071,8.84823337610121,9.05890559934172,9.26957782258222,9.48025004582273,9.69092226906323,9.90159449230374,10.1122667155442,10.3229389387847,10.5336111620253,10.7442833852658,10.9549556085063,11.1656278317468,11.3763000549873,11.5869722782278,11.7976445014683,12.0083167247088,12.2189889479493,12.4296611711898,12.6403333944303,12.8510056176708,13.0616778409113,13.2723500641518,13.4830222873923,13.6936945106328,13.9043667338733,14.1150389571138,14.3257111803543,14.5363834035948,14.7470556268354,14.9577278500759,15.1684000733164,15.3790722965569,15.5897445197974,15.8004167430379,16.0110889662784,16.2217611895189,16.4324334127594,16.6431056359999,16.8537778592404,17.0644500824809,17.2751223057214,17.4857945289619,17.6964667522024,17.9071389754429,18.1178111986834,18.3284834219239,18.5391556451644,18.7498278684049,18.9605000916455,19.171172314886,19.3818445381265,19.592516761367,19.8031889846075,20.013861207848,20.2245334310885,20.435205654329,20.6458778775695,20.85655010081
RFX4,1,0.871192474719939,0.747541906503574,0.6342052524146,0.536339469516716,0.459101514873615,0.407648345548994,0.385059327404354,0.38510880884014,0.398967161478381,0.417804632505288,0.432791469107072,0.435097918469943,0.417353203801827,0.385444873895198,0.3522400908699,0.325450692643653,0.304856287944085,0.289572626878775,0.278715459555296,0.271400536081227,0.266743606564142,0.263888541337669,0.262332676322505,0.26181467397336,0.262077860116901,0.262865560579796,0.263921101188714,0.264991270017884,0.266039307998319,0.267369069232808,0.26931431352043,0.272208800660262,0.276386290451383,0.282142045995713,0.289399353154695,0.297873108757678,0.307275915110177,0.317320374517702,0.327719089285767,0.338184661719885,0.348429694125569,0.35816678880833,0.367108548073681,0.374967574227136,0.381456469574207,0.386287836420407,0.389174277071247,0.389828393832242,0.387977650343118,0.383598955043406,0.37687610341296,0.367999147236936,0.357158138300487,0.344543128388767,0.33034416928693,0.314751312780129,0.297954610653518,0.280144114692252,0.261509876681483,0.242241948406366,0.222530381652055,0.202565228203703,0.182536539846465,0.162634368365493,0.143048765545942,0.123969783172966,0.105587473031718,0.0880918869073528,0.0716730765850233,0.0565210938498839,0.0428259904870878,0.0307778182817894,0.0205666290191424,0.0123808574883466,0.00630803157332378,0.00227699643060003,0.000202677444662804,0,0.00158388948109882,0.0048692712724469,0.00977107075853189,0.0162042133238411,0.0240836243528623,0.033324229230083,0.0438409533399904,0.0555487220670724,0.0683624607958164,0.0821970949107102,0.0969675497962409,0.112588750836896,0.128975623417164,0.146043092921531,0.163706084734485,0.181879524240515,0.200478336824106,0.219417447869748,0.238611782761927,0.257976266885131,0.277425825623847
RFX5,1,0.886283700692615,0.777228174156474,0.677494193162821,0.5917425304829,0.524633958887954,0.480829251149228,0.463037926187841,0.46523031923605,0.478931135361163,0.495664962761553,0.506956389635596,0.504330004181665,0.480846517473852,0.443526031913473,0.406729441757028,0.378941283900499,0.359613191846612,0.347440823616548,0.341119837231488,0.339345890712611,0.340814642081098,0.344256265933645,0.348834803280634,0.354010514854168,0.359249385509263,0.364017400100937,0.36778054348421,0.370012537561226,0.370670809089059,0.370473949390982,0.370207379725896,0.370656521352702,0.372606795530301,0.376771575075782,0.383168059301904,0.391423437308566,0.401160603882668,0.412002453811107,0.423571881880781,0.435491782878588,0.447385051591425,0.45887458280619,0.469583271309781,0.479134011889097,0.487149699331035,0.493253228422492,0.497067493950367,0.498215390701557,0.496338469162697,0.491391412357415,0.483588612326568,0.473152314763408,0.460304765361188,0.445268209813163,0.428264893812585,0.409517063052707,0.389246963226784,0.367676840028067,0.345028939149811,0.321525506285268,0.297388787127693,0.272841027370337,0.248104472706455,0.2234013688293,0.198953961432125,0.174984496208182,0.151715218850727,0.129368375053011,0.108166210508288,0.088330970909812,0.070084901950835,0.0536502493246113,0.0392492587243935,0.0271023115045814,0.0173134469448369,0.00980374878100275,0.00447825174658253,0.0012419905750805,0,0.000657314754844679,0.00311896957311858,0.00728999918832525,0.0130754383339685,0.0203803217435521,0.0291096841505795,0.0391685602885546,0.0504619848909813,0.0628949926913635,0.0763726184232042,0.0907998968200076,0.106081862615278,0.122123550542518,0.138829995335232,0.156106231726923,0.173857294451096,0.191988218241254,0.210404037830901,0.22900978795354,0.247710503342676
RFX3,1,0.878929924961083,0.762841500698927,0.65671637799029,0.565536207611934,0.494282640340618,0.447937326953103,0.429413500959735,0.432360466200585,0.447835048012676,0.466893947846676,0.480593867153255,0.479991507383084,0.457748404445582,0.421109896483221,0.384989651833641,0.358115544852725,0.339707731641219,0.328190654942443,0.321988757499721,0.319526482056374,0.319228271355724,0.319590040967014,0.32000610550967,0.32048415622837,0.321043737201821,0.321704392508727,0.322485666227794,0.323408736809363,0.324596960379797,0.326334481252002,0.328919560875483,0.332650460699746,0.337825442174296,0.344704707673949,0.353180710893172,0.362939885417636,0.373666396392844,0.385044408964303,0.396758088277517,0.408491599477991,0.41992910771123,0.430754778122738,0.440652775858022,0.449307266062585,0.456402413881933,0.461622384461571,0.464651342947003,0.465173454483735,0.46288917731171,0.457772446306415,0.450024015149616,0.439851496568954,0.427462503292067,0.413064648046593,0.39686554356017,0.379072802560438,0.359894037775035,0.339536861931599,0.318208887757769,0.296117727981183,0.273470995329481,0.250476302530299,0.227341262311278,0.204273487400055,0.18148059052427,0.15917018441156,0.137549881789564,0.116827295385921,0.0972100379282686,0.0789057221442465,0.0621219607614922,0.0470663665076452,0.0339465521103432,0.0229683803513852,0.0142285105116584,0.00765187220381836,0.00314833078070315,0.000627751595151091,0,0.00117494134808787,0.00406244099225292,0.00857236428533311,0.0146145765801665,0.0220989432295912,0.0309353295864451,0.0410336010035662,0.0523036228337929,0.0646552604299632,0.0779983791449146,0.0922428443314857,0.107298521342515,0.123075275530839,0.139482972249297,0.156431476850726,0.173830654687966,0.191590371113853,0.209620491481226,0.227830881142923,0.246131405451782
RFX2,1,0.873129001607855,0.751525845570154,0.640458374241339,0.545194429975855,0.471001855128144,0.42314849205265,0.404705905560966,0.408909076220423,0.426240250704168,0.447181544140899,0.462215071659313,0.461822948388106,0.438193436541077,0.399019270792666,0.36014655415758,0.330898500720046,0.310571528497596,0.297622899850392,0.290509877138601,0.287689722722385,0.28761969896191,0.288819893282745,0.290600091549831,0.292809241555772,0.295306709809146,0.29795186281853,0.3006040670925,0.303125538794399,0.30555664885674,0.308218114990055,0.3114552692366,0.31561344363863,0.321037970238403,0.328034235762153,0.336521652306596,0.346203401321232,0.356780283389498,0.367953099094831,0.379422649020668,0.390889733750447,0.402055153867603,0.412619709955575,0.422284202597799,0.430749432377712,0.437716199878751,0.442885305684354,0.445957550377956,0.446633734542996,0.444630086608512,0.439921788594253,0.432698796057063,0.423157559348317,0.411494528819389,0.397906154821653,0.382588887706486,0.36573917782526,0.347553475529351,0.328228231170132,0.30795989509898,0.286944917667268,0.265379749226371,0.243460840127663,0.221384640722519,0.199347601362314,0.177546172398422,0.156176804182217,0.135435947065075,0.11552005139837,0.0966255675334762,0.0789489458217686,0.0626866366146214,0.0480350902634095,0.0351907571195074,0.0243484373574925,0.0155999536315871,0.00887518969058957,0.00408982387679549,0.00115953453250044,0,0.000526898621589306,0.00265590873956434,0.00630270869622029,0.0113829768338527,0.0178123914947573,0.0255066310212291,0.034381373755564,0.0443522980400575,0.0553350822170051,0.0672454046287019,0.0799989436174438,0.0935113775255264,0.107698384695245,0.122475643468895,0.137758832188772,0.153463629197171,0.169505712836389,0.185800761448719,0.20226445337646,0.218812466961904
Atoh1,1,0.927558192136896,0.857946934989842,0.793996779274888,0.738538275708086,0.694401975005484,0.664418427883134,0.650190465747964,0.647822268685802,0.651879238331749,0.656926702787545,0.65752999015493,0.648254428535645,0.624849838712194,0.5938300220811,0.567338964998231,0.551269475501031,0.541936269576147,0.534852460177942,0.525531160260774,0.509485482779004,0.482228540686992,0.439761298834,0.384216922291595,0.3219152994777,0.259257222670764,0.202643484149234,0.15847487619156,0.133085836786344,0.128662465207301,0.140862978267945,0.164772447388577,0.195475943989498,0.22805853949101,0.257924781571807,0.28356618135856,0.305203628163035,0.323077053083549,0.337426387218418,0.348491561665962,0.356512507524499,0.361729155892345,0.364381437867819,0.364709284549238,0.36295262703492,0.359351396423184,0.354145523812346,0.347574940300726,0.339879576986639,0.331293892225904,0.321960485383897,0.311945768891349,0.301313851270918,0.290128841045264,0.278454846737042,0.266355976868912,0.253896339963531,0.241140044543556,0.228151199131646,0.214993912250459,0.201732292422652,0.188430448170882,0.175152488017809,0.161962520486089,0.14892465409838,0.136102997377341,0.123561658845629,0.111364747025901,0.0995763704408162,0.0882606376130318,0.0774816570652057,0.0673035373199953,0.0577903869000591,0.0490063143280544,0.0410148572877547,0.033843930872102,0.0274654313133422,0.0218463408257713,0.0169536416236856,0.0127543159213811,0.009215345933154,0.00630371387330045,0.0039864019561165,0.00223039239589843,0.00100266740694225,0.00027020920354405,0,0.000159022010606365,0.000714257449659184,0.00163268853145442,0.00288129747028841,0.00442706648045734,0.00623697777625718,0.00827801357198404,0.0105171560819341,0.0129213875204035,0.0154576901016886,0.0180930460400851,0.0207944375498894,0.0235288468453975
OLIG2,1,0.923462771061799,0.850050378533353,0.782887658824414,0.725099448344738,0.679810583504078,0.650145900712188,0.637832841615043,0.638340262116043,0.645385574662668,0.652686108006452,0.65395919089893,0.642922152091636,0.614652890212846,0.576593371660223,0.542663777481702,0.52023463095419,0.506632798233132,0.498344578692914,0.491856271707922,0.483654176652544,0.470224592901165,0.448371640852192,0.418894387268932,0.385319424860851,0.351226052800315,0.320193570259689,0.29580127641134,0.281592608654834,0.278868997417208,0.285403820331961,0.298660693449422,0.316103232819916,0.335195054493772,0.353557065352145,0.370330006795066,0.385506061681522,0.399086787897125,0.411073743327485,0.421468485858211,0.430272573374914,0.437487563763205,0.443115014908694,0.447156484696989,0.449613531013703,0.450487711744446,0.449780584774826,0.447493707990455,0.443628639276943,0.43819013143398,0.431236563314706,0.42287079068856,0.413197014315791,0.402319434956645,0.390342253371369,0.37736967032021,0.363505886563416,0.348855102861232,0.333521519973906,0.317609338661685,0.301222759684815,0.284465983803545,0.267443211778119,0.250258644368787,0.233016482335793,0.215820926439386,0.198776177439812,0.181986436097318,0.165555903172152,0.149588779424559,0.134189265614787,0.119461562503083,0.105509870849694,0.0924383914148666,0.0803504678603219,0.0692959575298012,0.0592406070236633,0.0501427846825583,0.0419608588471378,0.0346531978580518,0.0281781700559515,0.0224941437814874,0.0175594873753104,0.0133325691780711,0.00977175753042014,0.00683542077300811,0.00448192724648615,0.00266964529150485,0.00135694324871498,0.000502189458766922,6.37522623117342e-05,0,0.000269301012482432,0.00083002364040992,0.00164053622443287,0.00265920710520247,0.003844404623369,0.00515449711958336,0.00654785293449624,0.00798284040875863
OLIG3,1,0.929036042079768,0.861006893242648,0.79884736257175,0.745492259150187,0.703876392061068,0.676934570387506,0.666199121959399,0.666921007735164,0.672593369997596,0.676709267028892,0.672761757111247,0.654243898526858,0.616234675580159,0.568225045934208,0.527247846327964,0.502169914238847,0.489343435790609,0.484073229591639,0.481664114250327,0.477420908375064,0.46664843057424,0.445058105490476,0.413472313856895,0.376202911376541,0.337629184048878,0.302130417873372,0.274085898849488,0.2578313644444,0.254979984181415,0.26286065748224,0.278426126617014,0.298629133855874,0.32042242146896,0.34095174952009,0.359227927065749,0.375306600620463,0.389254921164371,0.40114003967761,0.411029107140317,0.41898927453263,0.425087692834688,0.429391513026627,0.431967886088585,0.4328839630007,0.432206894743109,0.430003832295951,0.426341926639362,0.421288328753482,0.414910838231295,0.407288141514853,0.398507954490725,0.388658266097682,0.377827065274495,0.366102340959934,0.353572082092769,0.340324277611771,0.326446916455712,0.31202798756336,0.297155479873488,0.281917382324866,0.266401683856263,0.250696373406452,0.234889439914202,0.219068872318284,0.203322659557468,0.187738790570526,0.172405254296227,0.157410039673343,0.142841135640644,0.128786531136901,0.115334215100883,0.102572176471363,0.0905884041871097,0.0794701553163362,0.0692590153268243,0.0599247480989154,0.0514308172675425,0.0437406864676394,0.0368178193341387,0.0306256795019738,0.0251277306060778,0.0202874362813843,0.0160682601628261,0.0124336658853365,0.00934711708384881,0.00677207739329631,0.00467201044861205,0.00301037988472929,0.00175064933658121,0.000856282439101011,0.000290742827221908,1.7494135877213e-05,0,0.000201724054523486,0.00058612993438103,0.00111668127450575,0.00175684170983078,0.00247007487528937,0.0032198444058148
NEUROD2,1,0.927279398189777,0.857039046949755,0.791759196850133,0.733920098461113,0.686002002352895,0.65048515909568,0.628870511401003,0.6182729241442,0.614579833570669,0.613678617270872,0.611456652835273,0.603801317854335,0.587353243105141,0.5655981862532,0.545608584537274,0.530838824096592,0.519195028931054,0.50811898173634,0.49505246520813,0.477437262042102,0.452715154933938,0.418628482959956,0.376697518465635,0.331021895338083,0.285751090811852,0.245034582121492,0.213021846501558,0.193819762355356,0.188872013569846,0.195431444766862,0.210382946605654,0.230611409745476,0.253001724845577,0.274632745203502,0.294457502741809,0.312478981442314,0.328711726068147,0.343170281382439,0.355869192148319,0.366823003128918,0.376046259087365,0.383553504786789,0.389359284990322,0.393478144461093,0.395924627962231,0.396713280256867,0.395858646108131,0.393375270279152,0.389280553461023,0.383639832577773,0.376558202389091,0.368141959939535,0.358497402273664,0.347730826436034,0.335948529471203,0.323256808423728,0.309761960338167,0.295570282259078,0.280788071231018,0.265521624298544,0.249877238506215,0.233961210898587,0.217879838520218,0.201739418415666,0.185646247629488,0.169706623206241,0.154026842190484,0.138713201626774,0.123871998559668,0.109609530033724,0.0960320930934986,0.0832459847835505,0.0713575021484367,0.0604720679596211,0.0506405469100139,0.0418280075353415,0.0339919922658148,0.0270900435316452,0.0210797037630434,0.0159185153902204,0.0115640208433876,0.00797376255275592,0.0051052829485363,0.00291612446093983,0.00136382952017757,0.000405940556460647,0,0.000103550281006787,0.000674133829691881,0.00166929307626652,0.00304657045094171,0.00476350838392853,0.00677764930543793,0.00904653564568097,0.0115277098348688,0.0141787143032125,0.0169570914809229,0.0198203837982113,0.0227261336852887
BHLHE22,1,0.929216993906624,0.86067379884266,0.796610225837519,0.739266085920613,0.690881190121354,0.653695349469153,0.629125302075875,0.614901445900702,0.607722569430285,0.604287411853918,0.601294712360894,0.595443210140509,0.583981869236844,0.569159777178487,0.555843831111328,0.546136757070721,0.537904179156504,0.528657112874065,0.515906573728794,0.497163577226081,0.469939138871314,0.432069178583657,0.385473599432097,0.334860619768815,0.284992339096502,0.240630856917851,0.206538272735555,0.187426414019437,0.184864200362415,0.195474828596131,0.215447263129385,0.240970468370979,0.268233408729711,0.29366971372166,0.316077107919476,0.335577728862544,0.352308296897659,0.366405532371621,0.378006155631226,0.387246887023274,0.394264446894561,0.399195555591885,0.402176933462044,0.403345300851837,0.40283737810806,0.400789885577511,0.39733954360699,0.392623072543292,0.386775166493679,0.37989650950223,0.372059578004287,0.363335995431492,0.353797385215484,0.343515370787902,0.332561575580386,0.321007623024575,0.308925136552109,0.296385739594627,0.28346105558377,0.270222707951177,0.256742320128487,0.243091515547339,0.229341917639375,0.215565149836232,0.20183283556955,0.18821659827097,0.174788061372131,0.161618848304672,0.148780582500233,0.136344887390453,0.124383386406972,0.11296770298143,0.102169460545466,0.092059690513855,0.082672480121269,0.0739838194558709,0.065964602279027,0.0585857223521053,0.0518180734364728,0.0456325492934965,0.0400000436845436,0.0348914503709816,0.0302776631141773,0.0261295756754981,0.022418081816311,0.0191140752979834,0.0161884498818825,0.0136120993293752,0.0113559174018289,0.00939079786061077,0.00768763446708794,0.00621732098262766,0.00495075116859724,0.00385881878636344,0.00291241759729386,0.00208244136275547,0.00133978384411563,0.000655338802741314,0
