UMAP1,UMAP2,zval,cluster
5.0701046,2.8273194,1.84906423427791,beta_2
6.7658725,-4.541393,0.741723655334559,beta_1
-10.12213,-0.35120243,-1.43833163788632,alpha_1
7.6415772,-3.814907,-3.04635283664567,beta_1
4.0141487,2.3003762,4.26591522465148,beta_2
6.7572856,-3.2950146,-1.06612649081938,beta_1
6.9625173,0.9588478,6.38431881901825,beta_2
5.827504,-1.4829612,-1.15008237436024,beta_2
-0.31335264,1.7168251,2.83168887167751,delta_2
-4.6467414,2.4445472,3.25473724445663,alpha_2
7.9615865,-0.55532444,-1.26248124190783,beta_2
-7.791639,-2.411005,0.969224649555239,alpha_1
4.892667,0.52741706,0.577527813483917,beta_2
-5.1759005,1.4578193,3.50939865630747,alpha_2
-2.5486915,3.4870582,1.02691997104144,alpha_2
7.959288,-3.8222065,1.43558465108423,beta_1
-4.61883,2.1656473,-1.72728383151927,alpha_2
8.003184,0.61445856,3.00676527132036,beta_2
8.51219,-0.513163,-0.423755533015787,beta_1
7.138314,-1.7909038,-1.73134801548907,beta_1
6.6326227,-2.9013803,-0.0473855946754398,beta_1
-3.2659976,4.730314,-0.065227225759017,alpha_2
-0.38027367,2.107341,2.20478144319533,delta_2
8.316812,-2.570268,1.41408396673678,beta_1
5.6474648,-1.8235463,4.86487198348173,beta_2
6.7757144,-3.0301914,1.2864961820054,beta_1
5.737269,-1.6020894,3.96393389258498,beta_2
-6.131173,2.0530593,1.77382725121693,alpha_2
6.192882,-4.1206326,-0.042422456222038,beta_1
-7.3422046,-1.7492353,1.06762829235573,alpha_1
-8.740127,-0.66424793,1.04339355501712,alpha_1
8.593668,-3.938493,-2.98174560635604,beta_1
7.8119473,-1.6510684,-0.752380328575628,beta_1
8.652991,-2.4337513,0.480240657946047,beta_1
7.818936,-3.0514486,0.989787766230899,beta_1
6.793833,-3.4811285,0.595179765470378,beta_1
-7.486817,-1.2761396,1.16654853371288,alpha_1
-7.3084264,-1.2080411,-0.317255862780241,alpha_1
4.31428,2.5704315,0.916580369791891,beta_2
-4.000361,3.2102606,1.27975496059643,alpha_2
8.87204,-0.8845667,-0.1865911435815,beta_1
6.7700753,-2.526638,0.895633258676971,beta_1
-8.162218,0.7835102,1.68324225676547,alpha_1
4.8162007,2.9828446,1.44341571512331,beta_2
-10.221644,-0.5087496,-1.69101947319397,alpha_1
-8.912562,-2.618905,1.38979610014383,alpha_1
6.745512,-2.1313827,0.633207257235408,beta_1
3.5102556,3.4518614,2.32825050736827,beta_2
8.643421,-2.195398,-0.421709083322009,beta_1
-7.398564,-1.8108959,-2.25506124843456,alpha_1
-8.91406,1.4358062,0.431939421199141,alpha_1
5.675345,-3.5966568,-1.32213926466927,beta_1
5.933924,-3.3282835,-1.26620394537842,beta_1
-9.688878,-2.2134156,0.305408108420505,alpha_1
-7.170091,-1.2445563,6.13991811721075,alpha_1
4.272106,3.2554815,1.18886086077043,beta_2
-0.98985416,1.9991322,3.17230265265156,delta_2
-10.108716,1.1026143,-1.21144271972064,alpha_1
-9.709468,0.9717272,-1.54906340994739,alpha_1
7.5181546,1.2280372,1.76365795568407,beta_2
8.841546,-1.0863501,0.504609584324724,beta_1
-4.360313,2.594776,0.620762498369696,alpha_2
-9.675761,-1.1240194,-3.72839065629496,alpha_1
-0.94744253,1.9986551,2.56470705334711,delta_2
-9.910626,0.3805665,-0.60449544326133,alpha_1
4.782824,2.7192082,0.656339027795789,beta_2
-8.728428,-0.4618044,-0.614381115032249,alpha_1
5.011549,0.059122786,2.03268065914898,beta_2
-7.375006,-2.047063,-0.209022544288145,alpha_1
-7.973892,-1.4402355,1.69322584028103,alpha_1
6.1271152,-3.7984428,-0.736156272324097,beta_1
8.78737,-0.24178618,3.12948117767625,beta_1
6.380873,-2.414176,-0.148729289832804,beta_1
-10.086238,-1.073406,-0.791598224387919,alpha_1
-10.3410425,-0.85877377,1.54133294421122,alpha_1
-7.298544,-1.4847922,2.04448042611087,alpha_1
-6.9461055,0.595834,0.577805836344775,alpha_1
-9.666243,1.744997,-0.0797059985694616,alpha_1
-10.371552,1.5657253,-1.46492410442937,alpha_1
7.4332504,-2.2515025,-0.122522538025167,beta_1
-5.5301976,1.9273292,0.518064884728487,alpha_2
6.375552,-3.1026077,-1.593388810857,beta_1
-4.3957467,3.141259,0.858599389733612,alpha_2
9.012188,-1.0216713,-0.0369271892666533,beta_1
-9.593353,1.8210763,0.096872303055511,alpha_1
7.5745087,-3.8071704,0.372478106403137,beta_1
-6.032505,1.6753258,0.396468162025006,alpha_2
-0.043634817,1.3254689,4.02452404606675,delta_2
-5.3139844,1.8414928,1.45877611391014,alpha_2
-7.6707096,-1.3824468,3.17191658284151,alpha_1
8.712,-1.4385668,0.729852819789828,beta_1
7.334743,-4.252082,-2.2460505006695,beta_1
7.9375176,-1.8407152,0.641682981232599,beta_1
-2.4882863,3.5874307,-1.68288713851764,alpha_2
-9.371331,-1.6929306,1.258439546221,alpha_1
8.563792,-1.1817094,-0.442980058642628,beta_1
9.675642,-1.3041422,-0.266131922734576,beta_1
8.52561,-4.056625,2.4437835066197,beta_1
-4.895281,1.3976265,2.70433089259883,alpha_2
7.671673,-3.211888,0.465927577343259,beta_1
8.712908,-2.7303624,2.50200061334821,beta_1
-10.191144,-0.23801808,-0.436597071883416,alpha_1
9.340434,-1.0380365,0.166216958538441,beta_1
8.729992,-3.8902102,1.30087297746045,beta_1
