UMAP1,UMAP2,zval,cell_type_overall
-3.565132,4.5797935,-2.63556054758715,alpha
-3.5167243,2.6740842,0.553218761669025,alpha
-3.6100578,4.5912323,-2.57282940754567,alpha
-3.3961394,4.7481275,-1.91775594184641,alpha
-3.7409923,3.924471,0.407249602982392,alpha
-8.929128,1.4539493,0.462621071936443,alpha
-3.028346,3.2654152,-2.21803323706248,alpha
-8.93937,-1.3490757,-1.00527081615023,alpha
-2.6919336,-2.389561,1.33589204930286,gamma
-9.207882,1.4770981,0.664728770638202,alpha
-8.177011,0.23844129,0.104041873551072,alpha
-10.2814045,1.3752577,-0.325608478949177,alpha
-10.746285,0.6108578,-1.05558785942659,alpha
-4.419834,2.8425553,-0.21297117147628,alpha
-10.434303,-1.0765635,-0.0303253314216691,alpha
-9.166376,-2.6614118,-1.56324285514611,alpha
-7.8875794,-1.7971321,0.726851713439491,alpha
-2.4318514,-1.7746086,-1.36420717925769,gamma
-10.136183,1.8659393,0.000701000136394464,alpha
-9.819297,-1.3342541,0.119269696978186,alpha
-9.186181,1.2127151,-0.13042340137141,alpha
-9.639095,0.0732184,-1.28172682955776,alpha
-7.6765504,-0.3793731,-0.863228172573164,alpha
-10.037828,-1.1857406,-0.364867079835723,alpha
-3.9736824,2.953275,-1.62061975500993,alpha
-7.798414,-2.3518944,1.00875078009018,alpha
-8.304509,0.9073873,-0.713098194020652,alpha
-2.606108,-2.1439059,-0.616927712922674,gamma
-7.662198,0.22654058,-2.50930308076868,alpha
-9.082471,-0.12473193,1.01988226750831,alpha
-3.4692543,4.1156573,0.170223453449153,alpha
-9.8989315,-1.5992808,0.0774975473205351,alpha
-3.1634943,4.2360654,0.135469194742279,alpha
-9.065642,-2.3837411,-0.987433321616829,alpha
-9.097364,0.94275165,-1.32271649418185,alpha
-9.91964,-2.0697308,-1.91530517796878,alpha
-4.6667175,1.8572439,-1.447822212048,alpha
-10.302665,0.91251016,-2.07249064899271,alpha
-8.525634,-2.6446676,0.498682770775128,alpha
-10.928094,0.1326176,-2.04204734496287,alpha
-3.6584866,3.6111183,1.01330902268747,alpha
-9.307501,-0.9600652,-1.74522591971286,alpha
-9.470962,0.94675446,-0.96379229749689,alpha
-10.606999,0.11142349,-2.25062230242127,alpha
-10.663616,-0.56371474,-2.50550332737081,alpha
-8.60342,0.6157986,0.936897316815593,alpha
-2.5284395,-1.9152559,0.413604499290099,gamma
-5.01574,1.3966869,1.59836905113984,alpha
-8.486308,0.5998272,0.875386441576764,alpha
-2.7562811,-2.6339688,-2.0621767455711,gamma
-7.5161066,-2.2165673,-0.280210285673124,alpha
-9.153651,-1.5840816,1.10689965045998,alpha
-8.676219,0.13238174,0.558997192224093,alpha
-7.32185,-0.97300464,-0.650937638229595,alpha
-9.710543,-1.6070176,1.27599134120588,alpha
-8.891051,1.0976533,-2.2215422224072,alpha
-10.418889,1.7584755,0.649728115019051,alpha
-4.250598,2.3954983,0.640454989100334,alpha
-10.129616,-0.29406118,-0.179965974364458,alpha
-7.0563717,-0.2826179,0.313331149284002,alpha
-9.485627,0.22758245,-1.45017206573339,alpha
-7.1587434,-1.8148258,-1.34748263910466,alpha
-7.1838465,-1.8241645,-1.77365901543001,alpha
-8.244444,-2.4715035,-0.717267531258562,alpha
-8.307672,1.3745314,0.396604321476067,alpha
-9.221356,-2.1236422,-0.00156207043018523,alpha
-7.1443753,-1.2468284,-0.186677090320053,alpha
-8.415939,1.3020557,-0.16554288564736,alpha
-7.6524296,1.706942,0.435270954429234,alpha
-7.395311,-2.244634,-1.44825989060205,alpha
-9.427042,1.3105947,-3.48687886837917,alpha
-7.651686,-0.25860888,-0.739959736340151,alpha
-8.79047,1.0221225,0.076900641321105,alpha
-7.0735216,0.55439204,-1.70976066749274,alpha
-3.1356273,4.8117504,0.161617873057866,alpha
-2.6421328,3.2398145,-0.4245574229958,alpha
-9.002787,-1.182263,-0.486345585482235,alpha
-7.781259,-1.6188891,-2.04536752645221,alpha
-9.99183,-1.3243392,-0.247584433692844,alpha
-10.512684,-0.209899,-1.01143130486048,alpha
-8.717945,-2.5225844,-0.957398694573724,alpha
-8.043144,-1.6642802,-1.49374872394168,alpha
-8.329143,-2.7276924,-0.53658331134834,alpha
-5.0871964,2.0160904,-0.932958085351983,alpha
-9.469006,1.7978872,-2.13636021828177,alpha
-8.114657,-2.5059555,-0.9002769836669,alpha
-6.9396152,-0.2109973,-1.22931893023696,alpha
-7.039122,0.3187604,-0.977936949552438,alpha
-2.6072688,-2.319128,0.297829866071345,gamma
-8.444057,-2.477284,-0.783699737412093,alpha
-8.346014,1.018321,0.200357201659911,alpha
-4.3436522,3.0576513,0.662822272546396,alpha
-8.273565,-2.4788396,-0.614253513806714,alpha
-9.85702,2.0590224,-0.987512945751484,alpha
-8.823412,-0.9891245,-0.169087707971381,alpha
-10.261387,-1.5081342,0.0278344942550874,alpha
-3.9697716,2.4238303,1.44269805321735,alpha
-9.430441,1.8342234,1.14419905493772,alpha
-7.316216,-1.5421761,1.91450714044827,alpha
-7.1544433,0.23649473,0.305559997891037,alpha
-5.2236505,2.748874,-0.979781816770915,alpha
-9.90712,-0.2944567,-1.26857141587809,alpha
-2.4806478,-2.4003048,-0.351055861785535,gamma
-8.084901,-1.2581033,-1.69072675214388,alpha
-8.147518,-0.2874673,-0.20687336929459,alpha
-3.2954204,3.2552497,-0.567911635347939,alpha
-8.446307,-1.9579871,-2.03948745934945,alpha
-7.1608186,-1.4008764,-0.489954201779625,alpha
-9.46237,1.6089065,-1.2122420208333,alpha
-7.8900495,-2.151878,0.907378488058654,alpha
-10.229282,1.4714357,-2.85889015736333,alpha
-7.2186713,-0.49925283,-1.485002705446,alpha
-8.501967,-2.854394,-0.489020214602126,alpha
-7.770432,-1.1693211,-0.393837670863055,alpha
-7.5726957,-1.743908,-0.401263184629529,alpha
-8.174909,-0.45805165,-1.09123047984868,alpha
-3.4418283,4.686084,-1.16322558068029,alpha
-7.932093,-1.0496948,-0.708765354808222,alpha
-7.019912,-0.3140088,-1.62250121376405,alpha
-7.098695,-0.16796184,-1.01505726050792,alpha
-5.8215995,1.5969867,-0.597349649873622,alpha
-7.4028535,-1.304623,-1.59969886285605,alpha
-9.3303385,-0.9225352,1.77738565910615,alpha
-7.232784,-1.7747418,0.278816944194886,alpha
-8.072023,-2.686924,-1.25264842403902,alpha
-9.614822,-1.4237862,-0.926879421049327,alpha
-2.4680474,-2.0056026,-1.1514425396215,gamma
-9.258948,1.3961695,-0.944154728191739,alpha
-8.818604,-2.4970407,-1.19936403836158,alpha
-9.331763,-2.2408602,-0.591150902369889,alpha
-9.845755,0.42902648,-1.24945422399165,alpha
-7.967207,-0.7957583,-2.08183912650479,alpha
-2.0044727,-1.8656902,1.08006550492637,gamma
-9.2001505,1.214614,-1.44165516517503,alpha
-10.173858,-0.61751837,0.49882387754116,alpha
-10.292569,-1.5015264,-0.790037789656353,alpha
-3.7125506,4.2649894,0.882364733876225,alpha
-9.151721,1.5835353,-3.04108450539309,alpha
-7.9069924,0.5131643,-1.9587534545762,alpha
-7.602488,1.9790871,0.211344494090858,alpha
-9.120992,1.6406105,-2.42340278672943,alpha
-9.03082,-2.5269244,-0.592121334576477,alpha
-7.070146,-0.81432915,-1.62548964055089,alpha
-8.0897875,0.21229999,-0.769349613916811,alpha
-2.4587646,-2.4330559,1.91980084223839,gamma
-3.3044028,4.3358493,0.425219263036474,alpha
-9.54019,-2.2586102,-0.395371389799527,alpha
-9.14666,-2.5655901,-0.460564749355237,alpha
-8.139208,-1.4103665,1.46721635405781,alpha
-9.345998,2.0159292,-1.84330036210771,alpha
-8.349828,-2.7732193,0.37950732903085,alpha
-9.514942,1.2633768,0.186889399034806,alpha
-8.265943,-2.4478207,2.17004594251095,alpha
-8.151663,1.3141891,-1.6352946404859,alpha
-2.640124,3.4037745,-1.73992920791933,alpha
-10.088859,-0.2901311,-0.760885580451724,alpha
-7.9528565,-1.0942749,-1.14934495088301,alpha
-8.327925,-0.63426775,0.631639197931397,alpha
-5.4223104,2.212193,-1.20555683679784,alpha
-7.9292126,-0.8320158,-2.44846780351465,alpha
-8.382503,0.82877266,0.427762517882209,alpha
-7.383563,-1.4353572,-0.870228527488302,alpha
-8.0352125,-2.513437,2.10265439774943,alpha
-9.661759,-1.6556531,-1.6890930277867,alpha
-9.771043,-1.9500327,-0.240061069355718,alpha
-5.769491,1.4975181,-1.074605993252,alpha
-9.996554,-1.0038724,-1.86511410097038,alpha
-7.7808676,-0.3540711,-0.774160382584507,alpha
-8.475262,-1.6019815,0.447510666814674,alpha
-9.430873,0.4957787,0.0715473754085107,alpha
-10.162322,0.6744958,-0.892339522942416,alpha
-8.855168,0.549093,-0.301840521703731,alpha
-9.406163,1.6127892,0.162098251168937,alpha
-9.393709,1.3771434,-0.132157571710812,alpha
-8.86175,-1.5228856,0.800495884811981,alpha
-10.361302,-0.7114148,-2.99100246549234,alpha
-8.470122,-1.8692021,-1.36113893791243,alpha
-10.268616,1.23449,-0.725847005818414,alpha
-8.83485,-2.5012248,-0.339963410438029,alpha
-7.3512473,-1.7648509,1.53997090740068,alpha
-8.602646,-1.1630467,-2.19845651782401,alpha
-8.1754465,-2.4611123,-1.32747339913218,alpha
-9.6937685,-1.3937565,1.03047883563694,alpha
-7.8527436,-0.82713985,-0.831181019943132,alpha
-10.294481,1.7686692,-0.215248595854757,alpha
-7.8014297,0.3513229,-1.09130779127685,alpha
-10.231526,0.42875218,-0.710535303232225,alpha
-5.1142464,2.273402,-1.41085030336182,alpha
-7.0484853,-2.1367881,-0.972935094531378,alpha
-7.9532437,0.5068261,-2.36029434920457,alpha
-2.5986645,3.3410177,-1.27069222272368,alpha
-10.598425,0.59013796,-1.03717574962467,alpha
-10.069842,1.188206,0.292876661201294,alpha
-4.086223,2.6125422,-0.795696116532627,alpha
-10.538343,1.1657122,-0.0878148570231472,alpha
-7.0266914,0.115138404,0.814906140790589,alpha
-10.575444,1.2731705,0.958790665011545,alpha
-10.49446,1.105389,-0.0643944532046761,alpha
-6.919018,0.117304556,0.810227123436066,alpha
-3.3477936,4.6046,0.577992866961145,alpha
-10.318506,-0.26915336,-0.0342220155874016,alpha
-9.993489,0.3859836,0.0285144677817707,alpha
-2.2472296,-1.7764777,-1.51985155564103,gamma
-10.221649,-0.011927505,1.42265491668116,alpha
-9.488699,2.0591195,1.78605873435311,alpha
-10.262477,0.11409502,-2.32801056479962,alpha
-4.995845,2.1420162,0.596140696939702,alpha
-10.746202,0.59070885,-0.510034318177008,alpha
-8.228964,-0.0650774,-0.314009611469559,alpha
-9.509919,-1.0745198,-1.0518563139003,alpha
-3.5080383,4.4715686,0.358638127221394,alpha
-3.634716,3.8284194,0.0647464926520566,alpha
-8.477276,-1.1335936,0.113412393178649,alpha
-10.309324,-0.98105294,-1.43034554175905,alpha
-7.6338153,0.31367406,-2.90960225203714,alpha
-7.5564275,-0.32915306,-1.40173487770011,alpha
-5.172514,2.0473466,-0.899999421191477,alpha
-7.6727195,0.60133314,-1.76146766298631,alpha
-9.594991,0.14571041,-1.06720386725442,alpha
-2.5830812,-2.0955818,-0.412941845967199,gamma
-9.469697,1.8527328,-0.806708463731632,alpha
-7.583282,0.3641432,0.022871853720495,alpha
-2.468813,3.9356089,0.150492288921554,alpha
-7.1466227,0.07532082,-1.14703055520905,alpha
-8.541197,-0.45272103,-0.916810215141307,alpha
-9.8950205,-0.7090654,0.632074500449771,alpha
-9.137903,-0.07254301,-0.342769212343696,alpha
-5.324409,2.4908254,0.915833156700658,alpha
-9.252279,-2.236526,-0.365220405947867,alpha
-3.5489547,4.3235116,-0.811486820450185,alpha
-9.424127,-2.0881479,0.140895756684568,alpha
-7.2735233,0.01640334,-2.24936796735535,alpha
-10.328726,1.4166067,-1.53693978360151,alpha
-3.1795108,4.7922544,0.712919365869093,alpha
-10.474758,1.3232445,-0.173738459593887,alpha
-10.398744,1.4618719,0.443204151801706,alpha
-6.8935328,-0.029377818,-1.80367167012199,alpha
-9.228269,-1.6199299,-0.226220309653503,alpha
-3.7995374,2.6155136,0.888548756428289,alpha
-10.885616,0.9595802,-0.702096649598017,alpha
-8.568482,0.9137727,-2.05155737904144,alpha
-3.326612,3.443824,1.59649639762905,alpha
-4.3422575,2.3268201,-0.140298258943615,alpha
-7.581984,-0.75785697,-2.89566996382603,alpha
-10.723513,-0.8434094,0.635423154197015,alpha
-4.2904134,2.374078,-0.902436989102606,alpha
-9.865321,0.5887007,1.06598294176179,alpha
-8.394336,-2.1282575,0.0574456022847827,alpha
-9.327346,-1.5109023,-1.06714056265359,alpha
-7.980214,0.012747208,0.0404668141508222,alpha
-10.433535,1.1143571,0.461700887122724,alpha
-7.498337,-0.86210805,-2.16615834751097,alpha
-8.208447,1.7162448,-1.76387856804135,alpha
-10.403559,1.1309024,-0.0848035249238205,alpha
-7.0665145,0.02921515,-1.15247772613544,alpha
-9.361937,-0.55682236,-0.645375740246722,alpha
-8.018709,-1.91446,-0.61857618035655,alpha
-9.5126915,1.2066455,0.000165860373534887,alpha
-10.22634,1.8040248,-2.02159240680983,alpha
-9.597303,-0.7599958,0.696903715699494,alpha
-4.7828035,1.8326222,1.35634906450746,alpha
-3.6406488,4.0852375,-0.148953852746904,alpha
-8.225329,2.1051316,-0.242341325341238,alpha
-10.514436,1.2495836,-0.19667375143802,alpha
-10.382522,-1.3202181,0.319347951535006,alpha
-10.274762,-0.0010357028,-0.0906703516386766,alpha
-10.453,1.261035,0.696111501814088,alpha
-10.881136,0.20902632,-0.940525446473277,alpha
-9.031516,-0.93106186,0.313265216298733,alpha
-10.44235,1.6028949,1.16734254221805,alpha
-8.756349,0.9384174,-1.03207570615389,alpha
-7.312478,-0.95491713,-1.32722784595178,alpha
-10.2034645,-0.031479917,0.294023886216171,alpha
-8.292984,1.0040926,-0.144459777324866,alpha
-9.202706,-0.16978729,-0.294284304919138,alpha
-5.1123824,2.4363565,-0.287958493113511,alpha
-9.036934,-1.2399306,-0.203771820771186,alpha
-5.116923,2.5419497,-0.216898537632308,alpha
-2.4135797,-2.2124078,-0.0594973814254987,gamma
-10.717965,0.8378869,-0.14349911866924,alpha
-8.42494,0.41076246,-0.611805163417264,alpha
-7.273365,-0.25914806,-1.21161046682413,alpha
-7.6703563,1.2408268,-0.813913006573458,alpha
-8.2357435,0.9884459,-1.40066261321688,alpha
-7.961485,-1.8403118,-0.621567723478308,alpha
-10.767743,-0.1182217,-0.977194719544707,alpha
-8.847897,-2.1398942,0.824822930894942,alpha
-7.8368506,0.784447,-1.38059354792888,alpha
-8.038175,-1.8548596,-0.30798252642775,alpha
-3.9996393,3.2501385,0.454325443423713,alpha
-10.954339,0.57102853,-1.33210243902432,alpha
-7.219727,0.20596084,-0.569598970990361,alpha
-8.695332,0.39979935,0.457365010145396,alpha
-10.861417,-0.46519005,-0.889271642478797,alpha
-9.517471,-1.2650917,-0.927608051713635,alpha
-8.4048605,0.74786943,-1.11428648070541,alpha
-5.1061034,1.3739774,-0.271239862740746,alpha
-10.463506,0.25329044,-0.842754106649696,alpha
-5.475747,2.0616298,0.578061869126517,alpha
-10.4823475,0.33077404,-1.74652471534519,alpha
-10.313272,1.8403428,0.421686477121165,alpha
-9.099434,-2.5689037,-0.306724922223896,alpha
-5.661116,2.192183,-0.627762458393824,alpha
-9.886287,0.86660326,0.262091008008898,alpha
-5.9584184,1.5015291,0.0985088909398033,alpha
-9.958658,1.4402452,-0.707614838066178,alpha
-7.971408,-0.18981974,-1.84345365296267,alpha
-9.263056,-0.57173973,-2.24483713838396,alpha
-8.917687,1.382321,-0.613814603569725,alpha
-3.95203,2.8455727,1.34389573644725,alpha
-5.0558934,1.7019668,0.288764875142157,alpha
-9.52539,1.4260298,-1.32760906026672,alpha
-8.289497,2.273455,1.00447925157836,alpha
-8.684565,1.06264,-0.477128983936517,alpha
-7.3644986,-0.6342295,-1.27305216997838,alpha
-10.355686,0.52809304,-0.287277639039845,alpha
-7.194346,-1.3535796,-0.414938211331836,alpha
-7.857714,-0.21675478,-0.171015508081797,alpha
-7.066846,0.42216027,0.881933473915924,alpha
-7.4704313,0.7180181,0.796178859085759,alpha
-7.116882,0.21867739,0.505802799742628,alpha
-4.214578,3.36557,1.31430004377557,alpha
-8.762073,1.7768439,1.22136199422281,alpha
-3.7919712,2.7316542,0.0224719839525353,alpha
-2.4067008,-2.0101495,-0.0160292759636794,gamma
-9.018462,1.872179,0.0771250201879803,alpha
-8.742011,1.351504,-1.8032210685786,alpha
-9.381706,0.04765437,0.244018097356878,alpha
-8.841746,0.70118946,-0.770531852479213,alpha
-9.469169,-2.1732633,-1.60055739182066,alpha
-3.1530983,2.88037,0.427521562669917,alpha
-8.278999,-1.4818721,-1.58063519714373,alpha
-7.318487,-0.15121216,1.0675890479809,alpha
-9.683227,0.1365239,0.704695555926819,alpha
-8.976647,-0.82247823,0.600926651520369,alpha
-10.170108,-1.0584134,-2.19598463748509,alpha
-2.6580732,4.42103,-0.318938006020487,alpha
