UMAP1,UMAP2,zval,cell_type_overall
-0.6769928,-0.24898998,-0.54077557817831,delta
8.898049,-0.8946693,-1.89358538299143,beta
9.267252,-2.8338041,1.60451050734614,beta
5.7687078,0.9892482,-0.454492265065542,beta
0.02424571,1.0492387,-1.58693923115783,delta
9.23605,-2.8542454,0.522198278684252,beta
7.318273,-3.415284,-0.210834448170017,beta
8.960629,-3.7633548,2.84151160065796,beta
7.3019686,-2.0603542,-0.0824439917254907,beta
6.5926123,-2.7327929,-1.43162552164639,beta
7.020975,-3.9396167,-0.581220892091167,beta
9.451615,-2.8128526,0.705649127344115,beta
-0.30444416,-0.28166062,-2.32128877357477,delta
5.6895814,0.028801363,-2.12558064399282,beta
6.274025,-1.0776864,-3.73706664201291,beta
6.0413656,-2.838148,1.33184683411953,beta
-0.6423212,2.4888513,-0.331247275799457,delta
8.544123,-1.448854,0.563921310238714,beta
2.9229991,2.1897209,1.24857111350366,beta
6.3776126,-4.112003,0.226585987071914,beta
0.36023012,-0.8542309,-0.735174165299176,delta
6.4151692,-1.6846968,0.801320319552222,beta
6.4463515,1.9431329,-2.62115543832466,beta
4.2951517,2.363829,-0.201553654502826,beta
9.101496,-2.7835484,0.840653529028174,beta
7.511976,-3.9552097,-1.08613477684908,beta
7.7566595,-4.1441374,1.97362978778585,beta
9.280139,-0.6451091,0.82757035118882,beta
7.3907743,-3.5003543,1.23723494773408,beta
9.180004,-0.47596562,1.2033494803633,beta
7.5089335,-3.5997841,1.42660310679201,beta
6.308975,-3.7460783,0.236831914955048,beta
1.0194141,3.5174973,0.752450629115237,beta
9.29785,-2.9890387,-0.665217864667354,beta
-0.05742649,0.7815518,-1.09213771531676,delta
5.9265614,-1.1403046,-1.17898080199978,beta
6.8062835,-2.9192433,0.0659291121952175,beta
5.5730224,0.3931046,-1.36079193478592,beta
4.4016676,2.2521577,-1.46890604417009,beta
5.022987,0.114109136,-0.65046268576535,beta
3.0471737,2.188912,1.03563853640971,beta
6.802472,-4.147774,-0.574628632097929,beta
-0.2161605,1.9877115,-1.24200031923073,delta
4.390519,1.7884153,-0.199297984109959,beta
4.140546,3.0620847,-0.766676977769743,beta
7.373234,-3.1459377,-0.270493676495929,beta
7.348464,-4.4422255,1.30019453410382,beta
4.5034184,2.428523,0.929966021904167,beta
5.9831614,2.6928327,1.45576252865399,beta
7.2814064,-4.428089,2.73773831919521,beta
8.068532,-1.0382097,-1.89847777953783,beta
5.2162075,1.9545051,-0.730172614342308,beta
8.720618,-3.7381399,0.6968189091765,beta
7.9261193,-4.0264945,2.08641729110236,beta
5.101198,-0.1977986,-0.299654282984446,beta
7.704794,-4.1225476,-0.0529965204528652,beta
7.5507784,-0.70426756,1.43323074414145,beta
6.012435,-3.3712175,-2.02032986836143,beta
6.7492394,-3.6977878,1.1756826373289,beta
7.6087837,-3.872928,0.663606483773586,beta
7.75462,-1.4979968,-2.26371132421888,beta
6.641629,-1.2844063,-2.15368105932942,beta
6.914643,-2.9024901,0.408659939935135,beta
5.8358502,-3.5504212,1.6731054494857,beta
4.8112583,2.5523736,-0.122091700221707,beta
6.6268125,-2.4462092,0.517215146840163,beta
3.6295438,3.1722634,-0.973279798491293,beta
-0.31251606,-0.4737681,-1.66684526002057,delta
5.470216,1.8898101,-0.093720054156832,beta
6.1352,-3.074676,1.48146585668769,beta
-0.13667919,-0.9277905,-1.41610280634708,delta
-0.25655866,-0.48525247,-1.99916189602684,delta
6.899799,-2.4898882,1.90694959022103,beta
6.885254,-1.970783,-1.34031349832196,beta
8.597889,-2.0156252,-1.47449764143917,beta
8.651827,-3.6376548,1.14436868031587,beta
5.6593595,1.3735352,-1.8801154005991,beta
7.489981,-0.79968643,0.256449127382411,beta
7.9365354,-3.0457628,0.455974529487709,beta
7.435894,-3.0232885,-0.0334361930009232,beta
3.664657,2.9137905,-0.751788717705481,beta
7.9495125,-0.97659767,-0.177975788880458,beta
1.1828437,3.6468227,-0.379343036971191,beta
4.109384,2.87239,-1.10099390233003,beta
7.6890955,-0.25436795,-1.87647917514145,beta
7.6885133,-2.493086,-2.62660154580653,beta
9.004509,-0.14525743,-2.24623266031755,beta
7.002704,-1.2032723,-0.957026771214445,beta
3.503293,3.306831,-0.88802872461058,beta
0.25497726,-0.94942206,-1.01812576260432,delta
4.6438613,3.1075995,-3.75090019243921,beta
6.8775053,-1.1486279,-1.47490613054588,beta
4.692451,2.9917538,-2.70168133745931,beta
5.7663226,-1.173203,-0.853548902444874,beta
9.10608,-1.3675661,-1.42549742230514,beta
5.857903,-0.76220924,-1.78764937933399,beta
6.4304976,-4.358419,0.305588417608908,beta
6.9135513,0.81250817,0.573323142369801,beta
7.704173,-2.8976655,-0.14913327560349,beta
2.1576161,3.5724022,-0.665248463226338,beta
6.719298,-2.9289117,-1.74759526319632,beta
6.547197,1.6532633,-1.31043400027458,beta
8.647873,-2.4278316,-0.818467920849751,beta
8.336548,-2.635538,2.06840664188403,beta
